-17.19	-39.38	1800.63	25635.4
-17.19	-39.38	1799.81	26150
-17.19	-39.38	1798.99	25871.6
-17.19	-39.38	1798.17	26308.6
-17.19	-39.38	1797.35	25631.6
-17.19	-39.38	1796.53	25694.2
-17.19	-39.38	1795.7	25869.3
-17.19	-39.38	1794.88	26175.2
-17.19	-39.38	1794.06	26109.9
-17.19	-39.38	1793.24	26154.2
-17.19	-39.38	1792.42	25699.8
-17.19	-39.38	1791.59	26084.5
-17.19	-39.38	1790.77	25888.6
-17.19	-39.38	1789.95	26285.4
-17.19	-39.38	1789.12	26508.8
-17.19	-39.38	1788.3	26483
-17.19	-39.38	1787.48	26256.8
-17.19	-39.38	1786.66	25982.1
-17.19	-39.38	1785.83	26205.4
-17.19	-39.38	1785.01	26173.6
-17.19	-39.38	1784.18	26670
-17.19	-39.38	1783.36	26304.4
-17.19	-39.38	1782.54	26193.7
-17.19	-39.38	1781.71	26037.6
-17.19	-39.38	1780.89	26275.8
-17.19	-39.38	1780.06	26232
-17.19	-39.38	1779.24	26752.1
-17.19	-39.38	1778.42	26750.5
-17.19	-39.38	1777.59	26715.7
-17.19	-39.38	1776.77	26423.3
-17.19	-39.38	1775.94	26240
-17.19	-39.38	1775.12	26481
-17.19	-39.38	1774.29	26891.4
-17.19	-39.38	1773.46	26623.4
-17.19	-39.38	1772.64	26670.4
-17.19	-39.38	1771.81	26765.7
-17.19	-39.38	1770.99	26419.2
-17.19	-39.38	1770.16	27010.9
-17.19	-39.38	1769.33	27024.5
-17.19	-39.38	1768.51	26856.5
-17.19	-39.38	1767.68	26894.3
-17.19	-39.38	1766.86	26780.8
-17.19	-39.38	1766.03	26900.3
-17.19	-39.38	1765.2	26944.1
-17.19	-39.38	1764.37	27244.8
-17.19	-39.38	1763.55	27228.1
-17.19	-39.38	1762.72	26863.9
-17.19	-39.38	1761.89	26907.7
-17.19	-39.38	1761.07	27027
-17.19	-39.38	1760.24	26856.3
-17.19	-39.38	1759.41	27700.2
-17.19	-39.38	1758.58	27381.5
-17.19	-39.38	1757.75	27633.5
-17.19	-39.38	1756.92	27263.6
-17.19	-39.38	1756.1	27334.4
-17.19	-39.38	1755.27	27601.3
-17.19	-39.38	1754.44	28166.8
-17.19	-39.38	1753.61	27917.7
-17.19	-39.38	1752.78	27940.1
-17.19	-39.38	1751.95	27733.3
-17.19	-39.38	1751.12	27644.2
-17.19	-39.38	1750.29	28170
-17.19	-39.38	1749.46	27945.2
-17.19	-39.38	1748.63	28735.9
-17.19	-39.38	1747.8	28017
-17.19	-39.38	1746.97	28129.7
-17.19	-39.38	1746.14	28073.8
-17.19	-39.38	1745.31	28993.4
-17.19	-39.38	1744.48	28925.2
-17.19	-39.38	1743.65	29329.7
-17.19	-39.38	1742.82	28798
-17.19	-39.38	1741.99	28672.8
-17.19	-39.38	1741.16	28986.8
-17.19	-39.38	1740.33	29240.6
-17.19	-39.38	1739.5	29283.7
-17.19	-39.38	1738.67	29296.8
-17.19	-39.38	1737.84	29087.3
-17.19	-39.38	1737	29115.5
-17.19	-39.38	1736.17	29206.7
-17.19	-39.38	1735.34	29664.5
-17.19	-39.38	1734.51	29509.2
-17.19	-39.38	1733.68	29471.1
-17.19	-39.38	1732.84	29913.6
-17.19	-39.38	1732.01	29190.9
-17.19	-39.38	1731.18	29807.4
-17.19	-39.38	1730.34	30030.4
-17.19	-39.38	1729.51	30232.4
-17.19	-39.38	1728.68	30035.2
-17.19	-39.38	1727.85	29781.1
-17.19	-39.38	1727.01	30187
-17.19	-39.38	1726.18	30316.8
-17.19	-39.38	1725.34	30083.7
-17.19	-39.38	1724.51	30453.4
-17.19	-39.38	1723.68	30682
-17.19	-39.38	1722.84	30320.2
-17.19	-39.38	1722.01	30186.1
-17.19	-39.38	1721.17	30585.5
-17.19	-39.38	1720.34	31101.5
-17.19	-39.38	1719.51	31105.2
-17.19	-39.38	1718.67	31459.3
-17.19	-39.38	1717.84	31397
-17.19	-39.38	1717	30736.1
-17.19	-39.38	1716.17	31595.9
-17.19	-39.38	1715.33	31773
-17.19	-39.38	1714.49	32156.6
-17.19	-39.38	1713.66	32028.4
-17.19	-39.38	1712.82	32241.3
-17.19	-39.38	1711.99	32149.1
-17.19	-39.38	1711.15	32514.4
-17.19	-39.38	1710.31	33594.1
-17.19	-39.38	1709.48	33077.2
-17.19	-39.38	1708.64	33773.9
-17.19	-39.38	1707.8	33714.4
-17.19	-39.38	1706.97	33317.3
-17.19	-39.38	1706.13	34351.1
-17.19	-39.38	1705.29	34781.2
-17.19	-39.38	1704.46	35563.6
-17.19	-39.38	1703.62	35270.9
-17.19	-39.38	1702.78	36112.7
-17.19	-39.38	1701.94	36103.5
-17.19	-39.38	1701.11	37004.5
-17.19	-39.38	1700.27	37911.1
-17.19	-39.38	1699.43	38274.6
-17.19	-39.38	1698.59	38795.9
-17.19	-39.38	1697.75	38708.8
-17.19	-39.38	1696.92	39531
-17.19	-39.38	1696.08	40171.2
-17.19	-39.38	1695.24	40665
-17.19	-39.38	1694.4	41406
-17.19	-39.38	1693.56	41765.4
-17.19	-39.38	1692.72	42625.2
-17.19	-39.38	1691.88	43314.8
-17.19	-39.38	1691.04	44203.8
-17.19	-39.38	1690.2	45059.7
-17.19	-39.38	1689.36	45162.1
-17.19	-39.38	1688.52	45208
-17.19	-39.38	1687.68	45724
-17.19	-39.38	1686.84	46138.7
-17.19	-39.38	1686	47383.3
-17.19	-39.38	1685.16	47993.8
-17.19	-39.38	1684.32	48193.8
-17.19	-39.38	1683.48	48375.9
-17.19	-39.38	1682.64	49015.7
-17.19	-39.38	1681.8	49949.5
-17.19	-39.38	1680.96	50630.4
-17.19	-39.38	1680.11	51025.9
-17.19	-39.38	1679.27	51444.9
-17.19	-39.38	1678.43	51780.7
-17.19	-39.38	1677.59	52045.1
-17.19	-39.38	1676.75	53072.5
-17.19	-39.38	1675.91	54568.5
-17.19	-39.38	1675.06	55022.3
-17.19	-39.38	1674.22	55475.8
-17.19	-39.38	1673.38	55608.8
-17.19	-39.38	1672.54	56151.1
-17.19	-39.38	1671.69	57959.8
-17.19	-39.38	1670.85	58955.2
-17.19	-39.38	1670.01	59048.9
-17.19	-39.38	1669.16	59098.1
-17.19	-39.38	1668.32	59209.5
-17.19	-39.38	1667.48	60230.8
-17.19	-39.38	1666.63	61708
-17.19	-39.38	1665.79	61937.4
-17.19	-39.38	1664.95	61796.5
-17.19	-39.38	1664.1	62487.8
-17.19	-39.38	1663.26	62379.4
-17.19	-39.38	1662.41	63399
-17.19	-39.38	1661.57	63802.6
-17.19	-39.38	1660.72	65058.4
-17.19	-39.38	1659.88	65136.1
-17.19	-39.38	1659.03	65151.5
-17.19	-39.38	1658.19	64306.2
-17.19	-39.38	1657.34	65144
