-17.76	-32.63	1800.58	28765.3
-17.76	-32.63	1799.75	28975.4
-17.76	-32.63	1798.93	29183.6
-17.76	-32.63	1798.11	29008.2
-17.76	-32.63	1797.29	29453.7
-17.76	-32.63	1796.47	29177.9
-17.76	-32.63	1795.65	29002.6
-17.76	-32.63	1794.83	29140.7
-17.76	-32.63	1794	29065.8
-17.76	-32.63	1793.18	29133.8
-17.76	-32.63	1792.36	28894.8
-17.76	-32.63	1791.54	28853.4
-17.76	-32.63	1790.71	28608.4
-17.76	-32.63	1789.89	28868
-17.76	-32.63	1789.07	29179
-17.76	-32.63	1788.25	29192.3
-17.76	-32.63	1787.42	29078
-17.76	-32.63	1786.6	28884.8
-17.76	-32.63	1785.78	28965
-17.76	-32.63	1784.95	29284.9
-17.76	-32.63	1784.13	29222.2
-17.76	-32.63	1783.3	29335.6
-17.76	-32.63	1782.48	29364
-17.76	-32.63	1781.66	28992
-17.76	-32.63	1780.83	28953.7
-17.76	-32.63	1780.01	29179.3
-17.76	-32.63	1779.18	29517
-17.76	-32.63	1778.36	29130
-17.76	-32.63	1777.53	29231.1
-17.76	-32.63	1776.71	28817.1
-17.76	-32.63	1775.88	29439.4
-17.76	-32.63	1775.06	29398
-17.76	-32.63	1774.23	29441.5
-17.76	-32.63	1773.41	29336.6
-17.76	-32.63	1772.58	29062.1
-17.76	-32.63	1771.76	29450.7
-17.76	-32.63	1770.93	29415.5
-17.76	-32.63	1770.1	29371.1
-17.76	-32.63	1769.28	29535.6
-17.76	-32.63	1768.45	29500.3
-17.76	-32.63	1767.63	29513.5
-17.76	-32.63	1766.8	29372.4
-17.76	-32.63	1765.97	29083.2
-17.76	-32.63	1765.15	29676.8
-17.76	-32.63	1764.32	29508.6
-17.76	-32.63	1763.49	29582.1
-17.76	-32.63	1762.66	29815.8
-17.76	-32.63	1761.84	29508.7
-17.76	-32.63	1761.01	29715.1
-17.76	-32.63	1760.18	29525.8
-17.76	-32.63	1759.35	29825.8
-17.76	-32.63	1758.52	29863
-17.76	-32.63	1757.7	29622.5
-17.76	-32.63	1756.87	29705
-17.76	-32.63	1756.04	29651.6
-17.76	-32.63	1755.21	29900
-17.76	-32.63	1754.38	29997.5
-17.76	-32.63	1753.55	30082.9
-17.76	-32.63	1752.72	30340.2
-17.76	-32.63	1751.9	30102.8
-17.76	-32.63	1751.07	30040.5
-17.76	-32.63	1750.24	30593
-17.76	-32.63	1749.41	30343.7
-17.76	-32.63	1748.58	30477.1
-17.76	-32.63	1747.75	30640.6
-17.76	-32.63	1746.92	30530
-17.76	-32.63	1746.09	30907.3
-17.76	-32.63	1745.26	31037.5
-17.76	-32.63	1744.43	30568.6
-17.76	-32.63	1743.6	31099.2
-17.76	-32.63	1742.77	30759.9
-17.76	-32.63	1741.93	30965.3
-17.76	-32.63	1741.1	30932.9
-17.76	-32.63	1740.27	31204.4
-17.76	-32.63	1739.44	31481.8
-17.76	-32.63	1738.61	31512.5
-17.76	-32.63	1737.78	31125.3
-17.76	-32.63	1736.95	31038.9
-17.76	-32.63	1736.11	31346.2
-17.76	-32.63	1735.28	31584.2
-17.76	-32.63	1734.45	31554.8
-17.76	-32.63	1733.62	31819.8
-17.76	-32.63	1732.79	31613.2
-17.76	-32.63	1731.95	31751.9
-17.76	-32.63	1731.12	31941.7
-17.76	-32.63	1730.29	31684.1
-17.76	-32.63	1729.45	32306
-17.76	-32.63	1728.62	31862.3
-17.76	-32.63	1727.79	31805.9
-17.76	-32.63	1726.96	32046.5
-17.76	-32.63	1726.12	31558.1
-17.76	-32.63	1725.29	32230.5
-17.76	-32.63	1724.45	32470.9
-17.76	-32.63	1723.62	32489.3
-17.76	-32.63	1722.79	32306.9
-17.76	-32.63	1721.95	32337.4
-17.76	-32.63	1721.12	32289.9
-17.76	-32.63	1720.28	32560
-17.76	-32.63	1719.45	32851
-17.76	-32.63	1718.61	33210.8
-17.76	-32.63	1717.78	32681.1
-17.76	-32.63	1716.94	33121.6
-17.76	-32.63	1716.11	33029.2
-17.76	-32.63	1715.27	33705.9
-17.76	-32.63	1714.44	33394.9
-17.76	-32.63	1713.6	33643.5
